file_name,standard_column,actual_column,roles
OBS_ASOS_MNH_20260615164729.csv,stop_id,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,stop_name,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,district,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,boardings,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,alightings,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,passengers,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,lat,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,lon,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,route_count,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,route_id,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,date,최저해면기압 나타난날(yyyymmdd),"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,year,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,month,,"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,hour,합계 일조시간(hr),"ridership, time_series"
OBS_ASOS_MNH_20260615164729.csv,metric_type,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,stop_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,district,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,boardings,승차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,alightings,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,passengers,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,lat,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,lon,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,route_count,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,route_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,date,년월,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,year,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,month,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,hour,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2020년).csv,metric_type,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,stop_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,district,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,boardings,승차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,alightings,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,passengers,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,lat,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,lon,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,route_count,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,route_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,date,년월,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,year,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,month,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,hour,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2021년).csv,metric_type,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,stop_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,district,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,boardings,승차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,alightings,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,passengers,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,lat,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,lon,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,route_count,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,route_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,date,년월,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,year,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,month,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,hour,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2022년).csv,metric_type,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,stop_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,district,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,boardings,승차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,alightings,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,passengers,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,lat,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,lon,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,route_count,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,route_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,date,년월,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,year,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,month,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,hour,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2023년).csv,metric_type,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,stop_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,district,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,boardings,승차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,alightings,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,passengers,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,lat,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,lon,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,route_count,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,route_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,date,년월,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,year,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,month,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,hour,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2024년).csv,metric_type,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,stop_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,district,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,boardings,승차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,alightings,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,passengers,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,lat,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,lon,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,route_count,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,route_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,date,년월,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,year,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,month,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,hour,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2025년).csv,metric_type,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,stop_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,district,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,boardings,승차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,alightings,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,passengers,하차,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,lat,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,lon,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,route_count,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,route_id,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,date,년월,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,year,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,month,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,hour,,"ridership, time_series"
시내버스 정류소별 월별 이용자수(2026-01~04).csv,metric_type,하차,"ridership, time_series"
대구광역시_시내버스 정류소 위치정보_20250903.csv,stop_id,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,stop_name,정류소명,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,district,구군,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,boardings,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,alightings,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,passengers,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,lat,위도,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,lon,경도,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,route_count,경유노선수,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,route_id,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,date,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,year,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,month,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,hour,,"location, route"
대구광역시_시내버스 정류소 위치정보_20250903.csv,metric_type,,"location, route"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,hour,,"ridership, time_series"
