file_name,standard_column,actual_column,roles
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,metric_type,구분,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,stop_id,정류소ID,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,stop_name,정류소명,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,district,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,boardings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,alightings,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,passengers,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,lat,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,lon,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,route_count,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,route_id,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,date,년월,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,year,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,month,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,hour,,"ridership, time_series"
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,metric_type,구분,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,stop_id,정류소ID,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,stop_name,정류소명,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,district,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,boardings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,alightings,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,passengers,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,lat,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,lon,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,route_count,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,route_id,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,date,년월,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,year,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,month,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,hour,,"ridership, time_series"
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,metric_type,구분,"ridership, time_series"
