파일명,행 수,열 수,컬럼명,중복 데이터 개수,문자 인코딩,읽기 오류
OBS_ASOS_MNH_20260615164729.csv,76,69,"지점, 지점명, 일시, 평균기온(°C), 평균최고기온(°C), 평균최저기온(°C), 최고기온(°C), 최저기온(°C), 최고기온 나타난날(yyyymmdd), 최저기온 나타난날(yyyymmdd), 평균현지기압(hPa), 평균해면기압(hPa), 최고해면기압(hPa), 최저해면기압(hPa), 최고해면기압 나타난날(yyyymmdd), 최저해면기압 나타난날(yyyymmdd), 평균수증기압(hPa), 최고수증기압(hPa), 최저수증기압(hPa), 최고수증기압 나타난날(yyyymmdd), 최저수증기압 나타난날(yyyymmdd), 평균이슬점온도(°C), 평균상대습도(%), 최소상대습도(%), 최소상대습도 나타난날(yyyymmdd), 월합강수량(00~24h만)(mm), 일최다강수량(mm), 1시간최다강수량(mm), 10분최다강수량(mm), 일최다강수량 나타난날(yyyymmdd), 1시간최다강수량 나타난날(yyyymmdd), 10분최다강수량 나타난날(yyyymmdd), 소형총증발량(mm), 소형일최대증발량(mm), 대형총증발량(mm), 대형일최대증발량(mm), 소형일최대증발량 나타난날(yyyymmdd), 대형일최대증발량 나타난날(yyyymmdd), 평균풍속(m/s), 최대풍속(m/s), 최대순간풍속(m/s), 최대풍속 풍향(16방위), 최대순간풍속 풍향(16방위), 최대풍속 나타난날(yyyymmdd), 최대순간풍속 나타난날(yyyymmdd), 최다풍향(16방위), 평균운량(1/10), 평균중하층운량(1/10), 합계 일조시간(hr), 일조율(%), 합계 일사량(MJ/m2), 최심적설(cm), 최심신적설(cm), 3시간신적설합(cm), 최심적설 나타난날(yyyymmdd), 최심신적설 나타난날(yyyymmdd), 평균 최저초상온도(°C), 최저초상온도(°C), 최저초상온도 나타난날(yyyymmdd), 평균지면온도(°C), 0.05m평균지중온도(°C), 0.1m평균지중온도(°C), 0.2m평균지중온도(°C), 0.3m평균지중온도(°C), 0.5m평균지중온도(°C), 1.0m평균지중온도(°C), 1.5m평균지중온도(°C), 3.0m평균지중온도(°C), 5.0m평균지중온도(°C)",0,cp949,
시내버스 정류소별 월별 이용자수(2020년).csv,37897,4,"년월, 정류소명, 승차, 하차",0,utf-8,
시내버스 정류소별 월별 이용자수(2021년).csv,42626,4,"년월, 정류소명, 승차, 하차",0,utf-8,
시내버스 정류소별 월별 이용자수(2022년).csv,43426,4,"년월, 정류소명, 승차, 하차",0,utf-8,
시내버스 정류소별 월별 이용자수(2023년).csv,44806,4,"년월, 정류소명, 승차, 하차",9,utf-8,
시내버스 정류소별 월별 이용자수(2024년).csv,48787,4,"년월, 정류소명, 승차, 하차",52,utf-8,
시내버스 정류소별 월별 이용자수(2025년).csv,49340,5,"년월, 정류소명, 승차, 하차, 합계",50,utf-8,
시내버스 정류소별 월별 이용자수(2026-01~04).csv,15190,5,"년월, 정류소명,  승차 ,  하차 ,  합계 ",16,utf-8,
대구광역시_시내버스 정류소 위치정보_20250903.csv,3981,9,"정류소명, 영문명, 시도, 구군, 동, 경도, 위도, 경유노선수, 경유노선",0,utf-8,
시내버스 정류소별 시간대별 승하차인원(2025년10월).csv,7803,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",16,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년11월).csv,7803,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",31,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년12월).csv,7803,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",81,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년1월).csv,7668,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",0,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년2월).csv,7779,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",0,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년3월).csv,7717,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",0,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년4월).csv,7777,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",0,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년5월).csv,7777,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",30,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년6월).csv,7777,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",25,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년7월).csv,7751,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",42,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년8월).csv,7766,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",0,cp949,
시내버스 정류소별 시간대별 승하차인원(2025년9월).csv,7803,23,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시",0,cp949,
정류소별시간대별승하차인원조회(2024-01~2024-01).csv,6892,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-02~2024-02).csv,6907,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-03~2024-03).csv,6969,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-04~2024-04).csv,6995,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-05~2024-05).csv,7025,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-06~2024-06).csv,6976,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-07~2024-07).csv,7059,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-08~2024-08).csv,7046,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-09~2024-09).csv,7051,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-10~2024-10).csv,7068,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-11~2024-11).csv,7050,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
정류소별시간대별승하차인원조회(2024-12~2024-12).csv,7018,24,"년월, 정류소명, 정류소ID, 구분, 05시, 06시, 07시, 08시, 09시, 10시, 11시, 12시, 13시, 14시, 15시, 16시, 17시, 18시, 19시, 20시, 21시, 22시, 23시, 합계",0,utf-8,
