year,month,monthly_avg_temp,monthly_avg_max_temp,monthly_avg_min_temp,monthly_precipitation,monthly_avg_humidity,monthly_avg_wind_speed,monthly_sunshine_hours,monthly_snowfall,source_file,period,season
2020,1,3.8,8.4,0.1,70.4,61.0,2.1,151.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-01,겨울
2020,2,4.9,10.4,0.2,40.2,59.0,2.4,205.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-02,겨울
2020,3,9.5,15.8,3.6,24.5,61.0,2.5,246.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-03,봄
2020,4,12.6,19.0,6.5,32.4,53.0,2.9,273.7,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-04,봄
2020,5,19.4,25.7,14.0,38.1,64.0,2.5,241.7,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-05,봄
2020,6,24.5,30.5,19.3,185.3,63.0,2.2,226.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-06,여름
2020,7,23.2,26.8,20.2,330.5,79.0,2.2,96.7,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-07,여름
2020,8,28.6,33.3,24.8,322.7,71.0,1.9,193.5,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-08,여름
2020,9,21.2,26.0,17.1,161.0,73.0,2.0,150.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-09,가을
2020,10,15.4,21.3,10.1,13.1,64.0,2.0,223.0,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-10,가을
2020,11,9.7,15.3,4.5,23.9,59.0,2.2,198.5,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-11,가을
2020,12,1.6,7.2,-3.1,2.8,54.0,2.5,214.3,0.0,OBS_ASOS_MNH_20260615164729.csv,2020-12,겨울
2021,1,0.5,5.9,-4.3,11.9,58.0,2.5,203.1,0.7,OBS_ASOS_MNH_20260615164729.csv,2021-01,겨울
2021,2,4.8,11.1,-0.6,19.2,59.0,2.7,207.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-02,겨울
2021,3,10.2,16.1,4.7,95.2,69.0,2.4,204.0,1.7,OBS_ASOS_MNH_20260615164729.csv,2021-03,봄
2021,4,14.5,20.6,8.8,43.0,61.0,2.9,247.0,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-04,봄
2021,5,18.3,24.3,12.8,90.9,62.0,2.5,209.9,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-05,봄
2021,6,23.2,28.5,18.9,55.1,64.0,2.3,185.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-06,여름
2021,7,26.9,32.1,22.9,153.3,69.0,2.1,216.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-07,여름
2021,8,25.7,30.5,22.4,256.3,74.0,1.6,130.7,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-08,여름
2021,9,22.1,26.4,18.7,84.1,76.0,2.0,128.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-09,가을
2021,10,16.5,22.7,11.5,57.8,72.0,1.5,217.6,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-10,가을
2021,11,9.5,15.7,4.4,43.1,64.0,2.0,208.6,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-11,가을
2021,12,3.1,8.9,-2.1,0.1,57.0,2.5,222.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2021-12,겨울
2022,1,0.9,6.8,-4.1,0.0,47.0,2.3,231.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-01,겨울
2022,2,1.6,7.4,-3.4,0.1,44.0,3.1,240.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-02,겨울
2022,3,9.7,15.9,3.8,34.3,58.0,2.4,206.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-03,봄
2022,4,15.9,22.7,9.4,38.5,55.0,2.2,253.3,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-04,봄
2022,5,20.7,27.4,14.1,4.2,50.0,2.5,313.3,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-05,봄
2022,6,24.3,29.7,19.8,81.8,71.0,2.4,205.9,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-06,여름
2022,7,27.5,32.4,23.7,88.8,77.0,2.3,180.5,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-07,여름
2022,8,26.9,31.4,23.4,143.3,81.0,1.7,139.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-08,여름
2022,9,21.9,26.8,17.7,114.2,80.0,2.3,168.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-09,가을
2022,10,15.5,21.6,10.1,25.6,72.0,2.1,233.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-10,가을
2022,11,11.0,17.7,5.2,46.6,65.0,1.7,209.3,0.0,OBS_ASOS_MNH_20260615164729.csv,2022-11,가을
2022,12,0.4,5.4,-4.0,3.6,63.0,2.4,209.5,0.8,OBS_ASOS_MNH_20260615164729.csv,2022-12,겨울
2023,1,0.9,6.7,-4.3,11.5,61.0,2.4,218.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-01,겨울
2023,2,4.4,10.4,-0.7,11.2,51.0,2.2,183.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-02,겨울
2023,3,11.8,18.8,5.4,27.3,46.0,2.1,241.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-03,봄
2023,4,14.8,20.9,8.8,30.8,55.0,2.6,224.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-04,봄
2023,5,19.3,25.1,13.8,200.0,63.0,2.1,217.2,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-05,봄
2023,6,24.0,29.6,19.3,178.7,66.0,2.2,219.6,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-06,여름
2023,7,26.7,31.1,23.1,298.7,78.0,1.6,138.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-07,여름
2023,8,27.5,31.9,24.0,312.8,76.0,2.1,189.4,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-08,여름
2023,9,23.5,27.9,20.0,123.6,77.0,1.9,155.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-09,가을
2023,10,15.9,22.4,10.5,5.7,66.0,1.7,235.6,0.0,OBS_ASOS_MNH_20260615164729.csv,2023-10,가을
2023,11,9.2,15.1,4.1,31.6,57.0,2.6,211.3,1.1,OBS_ASOS_MNH_20260615164729.csv,2023-11,가을
2023,12,3.5,8.6,-1.3,89.9,62.0,2.3,189.8,0.6,OBS_ASOS_MNH_20260615164729.csv,2023-12,겨울
2024,1,2.3,7.6,-2.1,21.4,58.0,2.5,209.2,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-01,겨울
2024,2,5.4,10.4,1.5,56.8,71.0,2.3,110.2,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-02,겨울
2024,3,8.5,14.3,3.2,70.9,55.0,2.6,211.3,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-03,봄
2024,4,16.3,22.5,10.8,60.6,62.0,2.2,184.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-04,봄
2024,5,19.4,26.2,12.9,59.8,57.0,2.4,281.2,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-05,봄
2024,6,24.6,30.4,19.4,98.3,61.0,1.9,233.7,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-06,여름
2024,7,27.8,31.7,24.5,372.2,75.0,2.0,151.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-07,여름
2024,8,29.1,34.4,25.0,118.3,70.0,2.3,250.3,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-08,여름
2024,9,25.4,30.4,21.6,151.5,75.0,1.9,163.9,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-09,가을
2024,10,17.0,21.8,13.0,94.9,76.0,1.7,148.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-10,가을
2024,11,10.7,16.3,6.0,50.4,69.0,1.9,172.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-11,가을
2024,12,3.5,8.3,-0.8,1.3,50.0,2.8,222.0,0.0,OBS_ASOS_MNH_20260615164729.csv,2024-12,겨울
2025,1,1.4,7.0,-3.4,4.3,53.0,2.5,215.1,1.1,OBS_ASOS_MNH_20260615164729.csv,2025-01,겨울
2025,2,1.2,6.6,-3.4,12.7,46.0,3.3,236.9,3.1,OBS_ASOS_MNH_20260615164729.csv,2025-02,겨울
2025,3,9.6,15.6,3.8,25.4,51.0,2.7,216.2,0.1,OBS_ASOS_MNH_20260615164729.csv,2025-03,봄
2025,4,14.9,21.9,8.3,41.8,52.0,2.5,257.5,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-04,봄
2025,5,18.1,24.2,12.8,103.6,64.0,2.1,212.0,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-05,봄
2025,6,24.8,30.6,19.5,163.7,63.0,1.8,201.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-06,여름
2025,7,28.0,33.1,23.7,248.0,69.0,1.9,273.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-07,여름
2025,8,28.8,33.9,24.4,158.0,70.0,1.4,209.7,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-08,여름
2025,9,23.9,28.5,20.7,150.8,76.0,1.8,130.5,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-09,가을
2025,10,17.4,21.4,14.2,99.6,77.0,1.8,118.2,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-10,가을
2025,11,9.6,16.2,4.0,12.3,60.0,2.0,232.8,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-11,가을
2025,12,3.5,8.8,-1.2,8.8,54.0,2.4,191.2,0.0,OBS_ASOS_MNH_20260615164729.csv,2025-12,겨울
2026,1,0.3,5.8,-4.4,0.0,39.0,3.1,245.6,0.0,OBS_ASOS_MNH_20260615164729.csv,2026-01,겨울
2026,2,4.3,10.6,-1.1,18.2,47.0,2.4,200.4,6.0,OBS_ASOS_MNH_20260615164729.csv,2026-02,겨울
2026,3,9.3,15.4,3.8,53.5,55.0,2.2,207.1,0.0,OBS_ASOS_MNH_20260615164729.csv,2026-03,봄
2026,4,15.3,21.5,9.7,68.3,55.0,2.3,212.3,0.0,OBS_ASOS_MNH_20260615164729.csv,2026-04,봄
